time,bid_ask
2023-12-25 10:39:37.272529,1.46
2023-12-25 10:40:37.277993,1.54
2023-12-25 10:41:37.290101,1.54
2023-12-25 10:42:37.300442,1.46
2023-12-25 10:43:37.306541,1.46
2023-12-25 10:44:37.323707,1.46
2023-12-25 10:45:37.326496,1.46
2023-12-25 10:46:37.334914,1.46
2023-12-25 10:47:37.339015,1.46
2023-12-25 10:48:37.353034,1.46
2023-12-25 10:49:37.354905,1.46
2023-12-25 10:50:37.368244,1.7
2023-12-25 10:51:37.371076,1.58
2023-12-25 10:52:37.382718,1.46
2023-12-25 10:53:37.398752,1.67
2023-12-25 10:54:37.401521,1.46
2023-12-25 10:55:37.414289,1.46
2023-12-25 10:56:37.421677,1.51
2023-12-25 10:57:37.436450,1.46
2023-12-25 10:58:37.436709,1.46
2023-12-25 10:59:37.441435,1.52
2023-12-25 11:00:37.445679,1.46
2023-12-25 11:01:37.449929,1.46
2023-12-25 11:02:37.454260,1.46
2023-12-25 11:03:37.464739,1.46
2023-12-25 11:04:37.473335,1.46
2023-12-25 11:05:37.483373,1.46
2023-12-25 11:06:37.495431,1.46
2023-12-25 11:07:37.502250,1.46
2023-12-25 11:08:37.516647,1.46
2023-12-25 11:09:37.526099,1.46
2023-12-25 11:10:37.542738,1.46
2023-12-25 11:11:37.548331,1.46
2023-12-25 11:12:37.550130,1.46
2023-12-25 11:13:37.559049,1.46
2023-12-25 11:14:37.566698,1.46
2023-12-25 11:15:37.578027,1.46
2023-12-25 11:16:37.587575,1.49
2023-12-25 11:17:37.594863,1.46
2023-12-25 11:18:37.604631,1.62
2023-12-25 11:19:37.612613,1.46
2023-12-25 11:20:37.626962,1.46
2023-12-25 11:21:37.633488,1.46
2023-12-25 11:22:37.649061,1.46
2023-12-25 11:23:37.657484,1.57
2023-12-25 11:24:37.660705,1.46
2023-12-25 11:25:37.663640,1.46
2023-12-25 11:26:37.680063,1.84
2023-12-25 11:27:37.686593,1.46
2023-12-25 11:28:37.700950,1.46
2023-12-25 11:29:37.706991,1.48
2023-12-25 11:30:37.710672,1.46
2023-12-25 11:31:37.722533,1.46
2023-12-25 11:32:37.737512,1.46
2023-12-25 11:33:37.744906,1.46
2023-12-25 11:34:37.752558,1.57
2023-12-25 11:35:37.754287,1.46
2023-12-25 11:36:37.755979,1.46
2023-12-25 11:37:37.756830,1.48
2023-12-25 11:38:37.768947,1.46
2023-12-25 11:39:37.782798,1.5
2023-12-25 11:40:37.788758,1.46
2023-12-25 11:41:37.796663,1.6
2023-12-25 11:42:37.802673,1.46
2023-12-25 11:43:37.804719,1.56
2023-12-25 11:44:37.806832,1.46
2023-12-25 11:45:37.815544,1.53
2023-12-25 11:46:37.824515,1.46
2023-12-25 11:47:37.834972,1.46
2023-12-25 11:48:37.843092,1.46
2023-12-25 11:49:37.852243,1.46
2023-12-25 11:50:37.857653,1.74
2023-12-25 11:51:37.870001,1.65
2023-12-25 11:52:37.875279,1.46
2023-12-25 11:53:37.884872,1.46
2023-12-25 11:54:37.893404,1.46
2023-12-25 11:55:37.903432,1.46
2023-12-25 11:56:37.906832,1.46
2023-12-25 11:57:37.910141,1.46
2023-12-25 11:58:37.925097,1.46
2023-12-25 11:59:37.934186,1.46
2023-12-25 12:00:37.936890,1.46
2023-12-25 12:01:37.949830,1.64
2023-12-25 12:02:37.957500,1.46
2023-12-25 12:03:37.962691,1.77
2023-12-25 12:04:37.972620,1.46
2023-12-25 12:05:37.987861,1.46
2023-12-25 12:06:37.988627,1.46
2023-12-25 12:07:38.000869,1.57
2023-12-25 12:08:38.007035,1.46
2023-12-25 12:09:38.015292,1.46
2023-12-25 12:10:38.016978,1.46
2023-12-25 12:11:38.019072,1.47
2023-12-25 12:12:38.030434,1.46
2023-12-25 12:13:38.032515,1.46
2023-12-25 12:14:38.047096,1.46
2023-12-25 12:15:38.062620,1.46
2023-12-25 12:16:38.076355,1.46
2023-12-25 12:17:38.088963,1.46
2023-12-25 12:18:38.096653,1.57
2023-12-25 12:19:38.106510,1.46
2023-12-25 12:20:38.111380,1.46
2023-12-25 12:21:38.113702,1.46
2023-12-25 12:22:38.128790,1.46
2023-12-25 12:23:38.129178,1.5
2023-12-25 12:24:38.142213,1.46
2023-12-25 12:25:38.148488,1.46
2023-12-25 12:26:38.154777,1.46
2023-12-25 12:27:38.171085,1.46
2023-12-25 12:28:38.180701,1.46
2023-12-25 12:29:38.194635,1.46
2023-12-25 12:30:38.206536,1.46
2023-12-25 12:31:38.208032,1.46
2023-12-25 12:32:38.223024,1.46
2023-12-25 12:33:38.225188,1.46
2023-12-25 12:34:38.226591,1.46
2023-12-25 12:35:38.240668,1.46
2023-12-25 12:36:38.246776,1.46
2023-12-25 12:37:38.249479,1.46
2023-12-25 12:38:38.249708,1.46
2023-12-25 12:39:38.253866,1.46
2023-12-25 12:40:38.258098,1.46
2023-12-25 12:41:38.262569,1.49
2023-12-25 12:42:38.274805,1.46
2023-12-25 12:43:38.280633,1.46
2023-12-25 12:44:38.295529,1.46
2023-12-25 12:45:38.298310,1.46
2023-12-25 12:46:38.312694,1.72
2023-12-25 12:47:38.313580,1.6
2023-12-25 12:48:38.324544,1.65
2023-12-25 12:49:38.328048,1.52
2023-12-25 12:50:38.342974,1.46
2023-12-25 12:51:38.350573,1.46
2023-12-25 12:52:38.359614,1.87
2023-12-25 12:53:38.375410,1.46
2023-12-25 12:54:38.390316,1.46
2023-12-25 12:55:38.404557,1.46
2023-12-25 12:56:38.406792,1.46
2023-12-25 12:57:38.409257,1.46
2023-12-25 12:58:38.410973,1.46
2023-12-25 12:59:38.420676,1.46
2023-12-25 13:00:38.424436,1.46
2023-12-25 13:01:38.436454,1.57
2023-12-25 13:02:38.439560,1.46
2023-12-25 13:03:38.440372,1.69
2023-12-25 13:04:38.444686,1.46
2023-12-25 13:05:38.456946,1.46
2023-12-25 13:06:38.474831,1.46
2023-12-25 13:07:38.491562,1.46
2023-12-25 13:08:38.506860,1.46
2023-12-25 13:09:38.515074,1.46
2023-12-25 13:10:38.524487,1.46
2023-12-25 13:11:38.540124,1.46
2023-12-25 13:12:38.543360,1.46
2023-12-25 13:13:38.554671,1.73
2023-12-25 13:14:38.555306,1.46
2023-12-25 13:15:38.558258,1.46
2023-12-25 13:16:38.572318,1.46
2023-12-25 13:17:38.572492,1.46
2023-12-25 13:18:38.574296,1.8
2023-12-25 13:19:38.588958,1.46
2023-12-25 13:20:38.591020,1.62
2023-12-25 13:21:38.597308,1.46
2023-12-25 13:22:38.602571,1.46
2023-12-25 13:23:38.604686,1.46
2023-12-25 13:24:38.606593,1.46
2023-12-25 13:25:38.613484,1.48
2023-12-25 13:26:38.621373,1.51
2023-12-25 13:27:38.634663,1.46
2023-12-25 13:28:38.636216,1.46
2023-12-25 13:29:38.638078,1.46
2023-12-25 13:30:38.652332,1.46
2023-12-25 13:31:38.653713,1.46
2023-12-25 13:32:38.669947,1.46
2023-12-25 13:33:38.684773,1.49
2023-12-25 13:34:38.686677,1.46
2023-12-25 13:35:38.699924,1.46
2023-12-25 13:36:38.701178,1.47
2023-12-25 13:37:38.701651,1.46
2023-12-25 13:38:38.709503,1.71
2023-12-25 13:39:38.716937,1.46
2023-12-25 13:40:38.719392,1.46
2023-12-25 13:41:38.724566,1.46
2023-12-25 13:42:38.732837,1.64
2023-12-25 13:43:38.736124,1.46
2023-12-25 13:44:38.740806,1.46
2023-12-25 13:45:38.749660,1.49
2023-12-25 13:46:38.764839,1.46
2023-12-25 13:47:38.771351,1.46
2023-12-25 13:48:38.778022,1.55
2023-12-25 13:49:38.782372,1.46
2023-12-25 13:50:38.798352,1.46
2023-12-25 13:51:38.813620,1.46
2023-12-25 13:52:38.819373,1.46
2023-12-25 13:53:38.830362,1.46
2023-12-25 13:54:38.831685,1.46
2023-12-25 13:55:38.846226,1.46
2023-12-25 13:56:38.847293,1.66
2023-12-25 13:57:38.851177,1.46
2023-12-25 13:58:38.853354,1.46
2023-12-25 13:59:38.855165,1.46
2023-12-25 14:00:38.862208,1.46
2023-12-25 14:01:38.879581,1.46
2023-12-25 14:02:38.881131,1.46
2023-12-25 14:03:38.883165,1.46
2023-12-25 14:04:38.894973,1.46
2023-12-25 14:05:38.896482,1.46
2023-12-25 14:06:38.911530,1.46
2023-12-25 14:07:38.913007,1.56
2023-12-25 14:08:38.926834,1.46
2023-12-25 14:09:38.927384,1.46
2023-12-25 14:10:38.944473,1.61
2023-12-25 14:11:38.958884,1.46
2023-12-25 14:12:38.960396,1.64
2023-12-25 14:13:38.974805,1.46
2023-12-25 14:14:38.977472,1.46
2023-12-25 14:15:38.992344,1.46
2023-12-25 14:16:38.994366,1.46
2023-12-25 14:17:39.009041,1.46
2023-12-25 14:18:39.024849,1.53
2023-12-25 14:19:39.027499,1.46
2023-12-25 14:20:39.042194,1.46
2023-12-25 14:21:39.056426,1.46
2023-12-25 14:22:39.074415,1.46
2023-12-25 14:23:39.089373,1.46
2023-12-25 14:24:39.091319,1.46
2023-12-25 14:25:39.106708,1.46
2023-12-25 14:26:39.109364,1.46
2023-12-25 14:27:39.114970,1.46
2023-12-25 14:28:39.122577,1.49
2023-12-25 14:29:39.122679,1.46
2023-12-25 14:30:39.138703,1.57
2023-12-25 14:31:39.153760,1.46
2023-12-25 14:32:39.172239,1.46
2023-12-25 14:33:39.184750,1.46
2023-12-25 14:34:39.184788,1.46
2023-12-25 14:35:39.195985,1.68
2023-12-25 14:36:39.205072,1.46
2023-12-25 14:37:39.217760,1.46
2023-12-25 14:38:39.229566,1.46
2023-12-25 14:39:39.234070,1.46
2023-12-25 14:40:39.235075,1.46
2023-12-25 14:41:39.244570,1.46
2023-12-25 14:42:39.249762,1.61
2023-12-25 14:43:39.250573,1.46
2023-12-25 14:44:39.262378,1.46
2023-12-25 14:45:39.264326,1.46
2023-12-25 14:46:39.278063,1.46
2023-12-25 14:47:39.286092,1.46
2023-12-25 14:48:39.287327,1.46
2023-12-25 14:49:39.297490,1.46
2023-12-25 14:50:39.307118,1.46
2023-12-25 14:51:39.307468,1.46
2023-12-25 14:52:39.318844,1.46
2023-12-25 14:53:39.332958,1.46
2023-12-25 14:54:39.343186,1.46
2023-12-25 14:55:39.357786,1.46
2023-12-25 14:56:39.369963,1.46
2023-12-25 14:57:39.385275,1.46
2023-12-25 14:58:39.394563,1.46
2023-12-25 14:59:39.396013,1.46
2023-12-25 15:00:39.407634,1.56
2023-12-25 15:01:39.415037,1.47
2023-12-25 15:02:39.417369,1.46
2023-12-25 15:03:39.417554,1.46
2023-12-25 15:04:39.430497,1.46
2023-12-25 15:05:39.432729,1.46
2023-12-25 15:06:39.432929,1.46
2023-12-25 15:07:39.439259,1.46
2023-12-25 15:08:39.450199,1.46
2023-12-25 15:09:39.462154,1.46
2023-12-25 15:10:39.467394,1.96
2023-12-25 15:11:39.478067,1.46
2023-12-25 15:12:39.485876,1.46
2023-12-25 15:13:39.486650,1.46
2023-12-25 15:14:39.502261,1.5
2023-12-25 15:15:39.518153,1.68
2023-12-25 15:16:39.526517,1.46
2023-12-25 15:17:39.528243,1.46
2023-12-25 15:18:39.532189,1.46
2023-12-25 15:19:39.547637,1.46
2023-12-25 15:20:39.558334,1.46
2023-12-25 15:21:39.559502,1.46
2023-12-25 15:22:39.565188,1.46
2023-12-25 15:23:39.578416,1.46
2023-12-25 15:24:39.591077,1.46
2023-12-25 15:25:39.592088,1.46
2023-12-25 15:26:39.593100,1.46
2023-12-25 15:27:39.598107,1.46
2023-12-25 15:28:39.605180,1.46
2023-12-25 15:29:39.613264,1.46
2023-12-25 15:30:39.628809,1.46
2023-12-25 15:31:39.640344,1.52
2023-12-25 15:32:39.655372,1.46
2023-12-25 15:33:39.665348,1.68
2023-12-25 15:34:39.668983,1.46
2023-12-25 15:35:39.679620,1.46
2023-12-25 15:36:39.681158,1.46
2023-12-25 15:37:39.694801,1.46
2023-12-25 15:38:39.697163,1.57
2023-12-25 15:39:39.700935,1.46
2023-12-25 15:40:39.708626,1.62
2023-12-25 15:41:39.710703,1.46
2023-12-25 15:42:39.711133,2.0
2023-12-25 15:43:39.712722,1.46
2023-12-25 15:44:39.722168,1.46
2023-12-25 15:45:39.735444,1.72
2023-12-25 15:46:39.738099,1.46
2023-12-25 15:47:39.747100,1.46
2023-12-25 15:48:39.760626,1.46
2023-12-25 15:49:39.770604,1.59
2023-12-25 15:50:39.781968,1.46
2023-12-25 15:51:39.790995,1.46
2023-12-25 15:52:39.794072,1.46
2023-12-25 15:53:39.802947,1.46
2023-12-25 15:54:39.810611,1.46
2023-12-25 15:55:39.813640,1.46
2023-12-25 15:56:39.823237,1.46
2023-12-25 15:57:39.835205,1.46
2023-12-25 15:58:39.844536,1.46
2023-12-25 15:59:39.852668,1.46
2023-12-25 16:00:39.858137,1.51
2023-12-25 16:01:39.870975,1.46
2023-12-25 16:02:39.878785,1.46
2023-12-25 16:03:39.882364,1.46
2023-12-25 16:04:39.886703,1.46
2023-12-25 16:05:39.887101,1.46
2023-12-25 16:06:39.897787,1.46
2023-12-25 16:07:39.911177,1.46
2023-12-25 16:08:39.918217,1.55
2023-12-25 16:09:39.920315,1.6
2023-12-25 16:10:39.935717,1.46
2023-12-25 16:11:39.943484,1.46
2023-12-25 16:12:39.944332,1.46
2023-12-25 16:13:39.950472,1.46
2023-12-25 16:14:39.965801,1.46
2023-12-25 16:15:39.970920,1.46
2023-12-25 16:16:39.979288,1.46
2023-12-25 16:17:39.984168,1.46
2023-12-25 16:18:39.993032,1.46
2023-12-25 16:19:40.004097,1.46
2023-12-25 16:20:40.010910,1.46
2023-12-25 16:21:40.022984,1.46
2023-12-25 16:22:40.029753,1.46
2023-12-25 16:23:40.033753,1.46
2023-12-25 16:24:40.035043,1.46
2023-12-25 16:25:40.036949,1.55
2023-12-25 16:26:40.042930,1.46
2023-12-25 16:27:40.055786,1.46
2023-12-25 16:28:40.067823,1.46
2023-12-25 16:29:40.078627,1.46
2023-12-25 16:30:40.086932,1.46
2023-12-25 16:31:40.094516,1.67
2023-12-25 16:32:40.103950,1.46
2023-12-25 16:33:40.109636,1.46
2023-12-25 16:34:40.122777,1.46
2023-12-25 16:35:40.138558,1.46
2023-12-25 16:36:40.140860,1.46
2023-12-25 16:37:40.143711,1.46
2023-12-25 16:38:40.146488,1.46
2023-12-25 16:39:40.161929,1.46
2023-12-25 16:40:40.165852,1.46
2023-12-25 16:41:40.179204,1.46
2023-12-25 16:42:40.191688,1.46
2023-12-25 16:43:40.203449,1.46
2023-12-25 16:44:40.206784,1.46
2023-12-25 16:45:40.221710,1.46
2023-12-25 16:46:40.236188,1.47
2023-12-25 16:47:40.237490,1.46
2023-12-25 16:48:40.247670,1.46
2023-12-25 16:49:40.252802,1.46
2023-12-25 16:50:40.262613,1.65
2023-12-25 16:51:40.264824,1.58
2023-12-25 16:52:40.270187,1.55
2023-12-25 16:53:40.281802,1.46
2023-12-25 16:54:40.289966,1.46
2023-12-25 16:55:40.290451,1.46
2023-12-25 16:56:40.291042,1.46
2023-12-25 16:57:40.300735,1.46
2023-12-25 16:58:40.309524,1.46
2023-12-25 16:59:40.317597,1.46
2023-12-25 17:00:40.320329,1.46
2023-12-25 17:01:40.326496,1.46
2023-12-25 17:02:40.327060,1.46
2023-12-25 17:03:40.339206,1.46
2023-12-25 17:04:40.347408,1.46
2023-12-25 17:05:40.361791,1.46
2023-12-25 17:06:40.368467,1.46
2023-12-25 17:07:40.372217,1.46
2023-12-25 17:08:40.373318,1.46
2023-12-25 17:09:40.382220,1.46
2023-12-25 17:10:40.394489,1.46
2023-12-25 17:11:40.409713,1.46
2023-12-25 17:12:40.412445,1.46
2023-12-25 17:13:40.421128,1.46
2023-12-25 17:14:40.426090,1.46
2023-12-25 17:15:40.432971,1.46
2023-12-25 17:16:40.434307,1.46
2023-12-25 17:17:40.438518,1.46
2023-12-25 17:18:40.451646,1.46
2023-12-25 17:19:40.464704,1.46
2023-12-25 17:20:40.478633,1.46
2023-12-25 17:21:40.488372,1.46
2023-12-25 17:22:40.495700,1.46
2023-12-25 17:23:40.506809,1.79
2023-12-25 17:24:40.518168,1.46
2023-12-25 17:25:40.524560,1.46
2023-12-25 17:26:40.539349,1.46
2023-12-25 17:27:40.545502,1.46
2023-12-25 17:28:40.545768,1.57
2023-12-25 17:29:40.546777,1.46
2023-12-25 17:30:40.547950,1.46
2023-12-25 17:31:40.559468,1.46
2023-12-25 17:32:40.568235,1.47
2023-12-25 17:33:40.573344,1.49
2023-12-25 17:34:40.585552,1.46
2023-12-25 17:35:40.592416,1.46
2023-12-25 17:36:40.597408,1.61
2023-12-25 17:37:40.607632,1.46
2023-12-25 17:38:40.619242,1.46
2023-12-25 17:39:40.633874,1.46
2023-12-25 17:40:40.635926,1.46
2023-12-25 17:41:40.641606,1.46
2023-12-25 17:42:40.656478,1.46
2023-12-25 17:43:40.662859,1.54
2023-12-25 17:44:40.663575,1.46
2023-12-25 17:45:40.668860,1.46
2023-12-25 17:46:40.670628,1.55
2023-12-25 17:47:40.682476,1.55
2023-12-25 17:48:40.688574,1.46
2023-12-25 17:49:40.701244,1.46
2023-12-25 17:50:40.707936,1.46
2023-12-25 17:51:40.712440,1.48
2023-12-25 17:52:40.727037,1.56
2023-12-25 17:53:40.733402,1.87
2023-12-25 17:54:40.735387,1.46
2023-12-25 17:55:40.738606,1.46
2023-12-25 17:56:40.744238,1.54
2023-12-25 17:57:40.746657,1.53
2023-12-25 17:58:40.754551,1.46
2023-12-25 17:59:40.762410,1.48
2023-12-25 18:00:40.772632,1.58
2023-12-25 18:01:40.775711,1.46
2023-12-25 18:02:40.789635,1.46
2023-12-25 18:03:40.798882,1.46
2023-12-25 18:04:40.807006,1.46
2023-12-25 18:05:40.822660,1.46
2023-12-25 18:06:40.836449,1.48
2023-12-25 18:07:40.844335,1.46
2023-12-25 18:08:40.851747,1.46
2023-12-25 18:09:40.861961,1.46
2023-12-25 18:10:40.872087,1.46
2023-12-25 18:11:40.881787,1.49
2023-12-25 18:12:40.889522,1.46
2023-12-25 18:13:40.903067,1.46
2023-12-25 18:14:40.904235,1.46
2023-12-25 18:15:40.920236,1.46
2023-12-25 18:16:40.923187,1.46
2023-12-25 18:17:40.936151,1.46
2023-12-25 18:18:40.948073,1.46
2023-12-25 18:19:40.950161,1.66
2023-12-25 18:20:40.954071,1.46
2023-12-25 18:21:40.958217,1.46
2023-12-25 18:22:40.970063,1.56
2023-12-25 18:23:40.972816,1.46
2023-12-25 18:24:40.986055,1.59
2023-12-25 18:25:40.996307,1.46
2023-12-25 18:26:41.002085,1.46
2023-12-25 18:27:41.008213,1.46
2023-12-25 18:28:41.010963,1.51
2023-12-25 18:29:41.014914,1.46
2023-12-25 18:30:41.017971,1.46
2023-12-25 18:31:41.031449,1.46
2023-12-25 18:32:41.034461,1.46
2023-12-25 18:33:41.040090,1.46
2023-12-25 18:34:41.042943,1.46
2023-12-25 18:35:41.046107,1.46
2023-12-25 18:36:41.047114,1.46
2023-12-25 18:37:41.062781,1.46
2023-12-25 18:38:41.072568,1.46
2023-12-25 18:39:41.075797,1.71
2023-12-25 18:40:41.082583,1.65
2023-12-25 18:41:41.097946,1.46
2023-12-25 18:42:41.109579,1.46
2023-12-25 18:43:41.117948,1.46
2023-12-25 18:44:41.123926,1.46
2023-12-25 18:45:41.137670,1.46
2023-12-25 18:46:41.149157,1.46
2023-12-25 18:47:41.165046,1.46
2023-12-25 18:48:41.169105,1.48
2023-12-25 18:49:41.182890,1.71
2023-12-25 18:50:41.192048,1.46
2023-12-25 18:51:41.204650,1.7
2023-12-25 18:52:41.208732,1.46
2023-12-25 18:53:41.221019,1.46
2023-12-25 18:54:41.226425,1.46
2023-12-25 18:55:41.235598,1.46
2023-12-25 18:56:41.241047,1.46
2023-12-25 18:57:41.257342,1.74
2023-12-25 18:58:41.270269,1.46
2023-12-25 18:59:41.280361,1.46
2023-12-25 19:00:41.280394,1.46
2023-12-25 19:01:41.292038,1.46
2023-12-25 19:02:41.308563,1.48
2023-12-25 19:03:41.323241,1.46
2023-12-25 19:04:41.330380,1.46
2023-12-25 19:05:41.342595,1.48
2023-12-25 19:06:41.346269,1.46
2023-12-25 19:07:41.355230,1.46
2023-12-25 19:08:41.357687,1.46
2023-12-25 19:09:41.364842,1.46
2023-12-25 19:10:41.365191,1.46
2023-12-25 19:11:41.372240,1.46
2023-12-25 19:12:41.375193,1.46
2023-12-25 19:13:41.390351,1.46
2023-12-25 19:14:41.392176,1.46
2023-12-25 19:15:41.407058,1.46
2023-12-25 19:16:41.413355,1.46
2023-12-25 19:17:41.424312,1.46
2023-12-25 19:18:41.428515,1.46
2023-12-25 19:19:41.438614,1.63
2023-12-25 19:20:41.450464,1.46
2023-12-25 19:21:41.461091,1.53
2023-12-25 19:22:41.478059,1.54
2023-12-25 19:23:41.479297,1.46
2023-12-25 19:24:41.492976,1.46
2023-12-25 19:25:41.496684,1.46
2023-12-25 19:26:41.498330,1.46
2023-12-25 19:27:41.508587,1.46
2023-12-25 19:28:41.512966,1.46
2023-12-25 19:29:41.525237,1.46
2023-12-25 19:30:41.528369,1.46
2023-12-25 19:31:41.542635,1.46
2023-12-25 19:32:41.554331,1.46
2023-12-25 19:33:41.563774,1.46
2023-12-25 19:34:41.572480,1.46
2023-12-25 19:35:41.583838,1.51
2023-12-25 19:36:41.591181,1.46
2023-12-25 19:37:41.598361,1.46
2023-12-25 19:38:41.602800,1.46
2023-12-25 19:39:41.605914,1.77
2023-12-25 19:40:41.609383,1.46
2023-12-25 19:41:41.616025,1.46
2023-12-25 19:42:41.617818,1.46
2023-12-25 19:43:41.628369,1.46
2023-12-25 19:44:41.638461,1.46
2023-12-25 19:45:41.651643,1.46
2023-12-25 19:46:41.660487,1.51
2023-12-25 19:47:41.666093,1.46
2023-12-25 19:48:41.683183,1.46
2023-12-25 19:49:41.696994,1.46
2023-12-25 19:50:41.711875,1.46
2023-12-25 19:51:41.712889,1.46
2023-12-25 19:52:41.730922,1.46
2023-12-25 19:53:41.742812,1.8
2023-12-25 19:54:41.747519,1.46
2023-12-25 19:55:41.761864,1.46
2023-12-25 19:56:41.773994,1.46
2023-12-25 19:57:41.789029,1.46
2023-12-25 19:58:41.799542,1.58
2023-12-25 19:59:41.803330,1.46
2023-12-25 20:00:41.810110,1.46
2023-12-25 20:01:41.812761,1.46
2023-12-25 20:02:41.816078,1.46
2023-12-25 20:03:41.820995,1.46
2023-12-25 20:04:41.826812,1.46
2023-12-25 20:05:41.833827,1.46
2023-12-25 20:06:41.845149,1.46
2023-12-25 20:07:41.849356,1.46
2023-12-25 20:08:41.865446,1.46
2023-12-25 20:09:41.874223,1.46
2023-12-25 20:10:41.875637,1.46
2023-12-25 20:11:41.884985,1.46
2023-12-25 20:12:41.891977,1.46
2023-12-25 20:13:41.902219,1.58
2023-12-25 20:14:41.915644,1.46
2023-12-25 20:15:41.919094,1.46
2023-12-25 20:16:41.929842,1.47
2023-12-25 20:17:41.944285,1.46
2023-12-25 20:18:41.952434,1.46
2023-12-25 20:19:41.958690,1.46
2023-12-25 20:20:41.969745,1.46
2023-12-25 20:21:41.980222,1.46
2023-12-25 20:22:41.988705,1.46
2023-12-25 20:23:41.999979,1.46
2023-12-25 20:24:42.015515,1.46
2023-12-25 20:25:42.031066,1.46
2023-12-25 20:26:42.046104,1.46
2023-12-25 20:27:42.057110,1.46
2023-12-25 20:28:42.058665,1.46
2023-12-25 20:29:42.071208,1.46
2023-12-25 20:30:42.086689,1.46
2023-12-25 20:31:42.087352,1.46
2023-12-25 20:32:42.092680,1.46
2023-12-25 20:33:42.100561,1.67
2023-12-25 20:34:42.114027,1.46
2023-12-25 20:35:42.118901,1.65
2023-12-25 20:36:42.132913,1.63
2023-12-25 20:37:42.144759,1.46
2023-12-25 20:38:42.156645,1.46
2023-12-25 20:39:42.160265,1.47
2023-12-25 20:40:42.174923,1.46
2023-12-25 20:41:42.189828,1.86
2023-12-25 20:42:42.193995,1.46
2023-12-25 20:43:42.205724,1.46
2023-12-25 20:44:42.215488,1.46
2023-12-25 20:45:42.225461,1.46
2023-12-25 20:46:42.233949,1.59
2023-12-25 20:47:42.246791,1.46
2023-12-25 20:48:42.256799,1.46
2023-12-25 20:49:42.258304,1.46
2023-12-25 20:50:42.264495,1.46
2023-12-25 20:51:42.276970,1.46
2023-12-25 20:52:42.280112,1.46
2023-12-25 20:53:42.281638,1.46
2023-12-25 20:54:42.289101,1.76
2023-12-25 20:55:42.291858,1.46
2023-12-25 20:56:42.305475,1.46
2023-12-25 20:57:42.313170,1.46
2023-12-25 20:58:42.320228,1.46
2023-12-25 20:59:42.333040,1.72
2023-12-25 21:00:42.336051,1.46
2023-12-25 21:01:42.336235,1.46
2023-12-25 21:02:42.349073,1.46
2023-12-25 21:03:42.359666,1.46
2023-12-25 21:04:42.369008,1.46
2023-12-25 21:05:42.372795,1.46
2023-12-25 21:06:42.378530,1.46
2023-12-25 21:07:42.390579,1.56
2023-12-25 21:08:42.391932,1.46
2023-12-25 21:09:42.393348,1.46
2023-12-25 21:10:42.397013,1.46
2023-12-25 21:11:42.404940,1.56
2023-12-25 21:12:42.421332,1.46
2023-12-25 21:13:42.433452,1.46
2023-12-25 21:14:42.436275,1.46
2023-12-25 21:15:42.438097,1.46
2023-12-25 21:16:42.446322,1.46
2023-12-25 21:17:42.459036,1.46
2023-12-25 21:18:42.471589,1.46
2023-12-25 21:19:42.480772,1.46
2023-12-25 21:20:42.493799,1.51
2023-12-25 21:21:42.495716,1.46
2023-12-25 21:22:42.504196,1.46
2023-12-25 21:23:42.509069,1.46
2023-12-25 21:24:42.515231,1.46
2023-12-25 21:25:42.530041,1.46
2023-12-25 21:26:42.534960,1.46
2023-12-25 21:27:42.544841,1.46
2023-12-25 21:28:42.547059,1.46
2023-12-25 21:29:42.548239,1.46
2023-12-25 21:30:42.555801,1.46
2023-12-25 21:31:42.565136,1.76
2023-12-25 21:32:42.574057,1.46
2023-12-25 21:33:42.588499,1.46
2023-12-25 21:34:42.597786,1.46
2023-12-25 21:35:42.609376,1.46
2023-12-25 21:36:42.611908,1.46
2023-12-25 21:37:42.618872,1.56
2023-12-25 21:38:42.624861,1.46
2023-12-25 21:39:42.638481,1.46
2023-12-25 21:40:42.650330,1.46
2023-12-25 21:41:42.658060,1.46
2023-12-25 21:42:42.665006,1.46
2023-12-25 21:43:42.667207,1.46
2023-12-25 21:44:42.673491,1.46
2023-12-25 21:45:42.686707,1.46
2023-12-25 21:46:42.688635,1.46
2023-12-25 21:47:42.694426,1.72
2023-12-25 21:48:42.708686,1.46
2023-12-25 21:49:42.722016,1.46
2023-12-25 21:50:42.727283,1.46
2023-12-25 21:51:42.742466,1.46
2023-12-25 21:52:42.755790,1.46
2023-12-25 21:53:42.760867,1.46
2023-12-25 21:54:42.776802,1.46
2023-12-25 21:55:42.779777,1.59
2023-12-25 21:56:42.783200,1.46
2023-12-25 21:57:42.794568,1.46
2023-12-25 21:58:42.794753,1.61
2023-12-25 21:59:42.807026,1.46
2023-12-25 22:00:42.817668,1.46
2023-12-25 22:01:42.827864,1.52
2023-12-25 22:02:42.840535,1.46
2023-12-25 22:03:42.851351,1.46
2023-12-25 22:04:42.856948,1.63
2023-12-25 22:05:42.866237,1.46
2023-12-25 22:06:42.870454,1.88
2023-12-25 22:07:42.882925,1.46
2023-12-25 22:08:42.884352,1.46
2023-12-25 22:09:42.887481,1.46
2023-12-25 22:10:42.889556,1.75
2023-12-25 22:11:42.898702,1.46
2023-12-25 22:12:42.911383,1.46
2023-12-25 22:13:42.921354,1.47
2023-12-25 22:14:42.934425,1.46
2023-12-25 22:15:42.948135,1.46
2023-12-25 22:16:42.953309,1.46
2023-12-25 22:17:42.967104,1.46
